text,label
shrub,neutral
shrubs,neutral
shrugged,neutral
shrugs,neutral
shu,neutral
shudder,neutral
shuddered,neutral
shuddering,neutral
shuffle,neutral
shuffled,neutral
shuffling,neutral
shut,neutral
shutter,neutral
shutting,neutral
shuttle,neutral
shy,neutral
si,neutral
siam,neutral
siberia,neutral
siberian,neutral
sibling,neutral
siblings,neutral
sic,neutral
sichuan,neutral
sicilian,neutral
sicily,neutral
sick,negative
sid,neutral
side,neutral
sided,neutral
sidekick,neutral
sides,neutral
sidewalk,neutral
sidewalks,neutral
sideways,neutral
siding,neutral
sidney,neutral
siegel,neutral
siegfried,neutral
siemens,neutral
siena,neutral
sienna,neutral
sierra,neutral
sigh,neutral
sighed,neutral
sighing,neutral
sighs,neutral
sight,neutral
sighted,neutral
sighting,neutral
sights,neutral
sigismund,neutral
sigma,neutral
sign,neutral
signage,neutral
signal,neutral
signaled,neutral
signaling,neutral
signalling,neutral
signals,neutral
signature,neutral
signatures,neutral
signed,neutral
significance,neutral
significantly,neutral
signifies,neutral
signing,neutral
signs,neutral
sikh,neutral
sikhs,neutral
silas,neutral
silence,neutral
silenced,neutral
silently,neutral
silesia,neutral
silesian,neutral
silhouette,neutral
silicon,neutral
silk,neutral
silky,neutral
silly,negative
silva,neutral
silver,neutral
silvery,neutral
silvia,neutral
silvio,neutral
sim,neutral
sima,neutral
simeon,neutral
simi,neutral
similar,neutral
similarities,neutral
similarity,neutral
similarly,neutral
simmons,neutral
simon,neutral
simone,neutral
simple,neutral
simplicity,neutral
simply,neutral
simpson,neutral
simpsons,neutral
sims,neutral
simulate,neutral
simulated,neutral
simulation,neutral
simulations,neutral
simulator,neutral
simulcast,neutral
simultaneous,neutral
simultaneously,neutral
sinai,neutral
sinatra,neutral
since,neutral
sincere,positive
sincerely,positive
sincerity,positive
sinclair,neutral
sindh,neutral
sing,neutral
singapore,neutral
singer,neutral
singers,neutral
singh,neutral
singing,neutral
single,neutral
singled,neutral
singles,neutral
singleton,neutral
sings,neutral
singular,neutral
sinister,negative
sinks,neutral
sinn,neutral
sino,neutral
sins,neutral
sioux,neutral
sip,neutral
sipped,neutral
sipping,neutral
sir,neutral
sire,neutral
sired,neutral
siren,neutral
sirens,neutral
sirius,neutral
sis,neutral
sister,neutral
sisters,neutral
sit,neutral
sitcom,neutral
site,neutral
sited,neutral
sites,neutral
sits,neutral
sitting,neutral
situ,neutral
situated,neutral
situation,neutral
situations,neutral
six,neutral
sixteen,neutral
sixteenth,neutral
sixth,neutral
sixties,neutral
sixty,neutral
sizable,neutral
size,neutral
sized,neutral
sizes,neutral
sk,neutral
ska,neutral
skate,neutral
skater,neutral
skaters,neutral
skating,neutral
skeletal,neutral
skeleton,neutral
skeptical,negative
skepticism,negative
sketch,neutral
sketches,neutral
ski,neutral
skier,neutral
skies,neutral
skiing,neutral
skills,neutral
skimmed,neutral
skin,neutral
skinned,neutral
skinner,neutral
skins,neutral
skip,neutral
skipped,neutral
skipper,neutral
skipping,neutral
skirmish,neutral
skirt,neutral
skirts,neutral
skopje,neutral
skull,neutral
skulls,neutral
sky,neutral
skye,neutral
skyla,neutral
skylar,neutral
skyline,neutral
skyscraper,neutral
sl,neutral
slab,neutral
slabs,neutral
slacks,neutral
slade,neutral
slain,neutral
slalom,neutral
slam,neutral
slammed,neutral
slamming,neutral
slams,neutral
slang,neutral
slant,neutral
slapping,neutral
slash,neutral
slashed,neutral
slate,neutral
slated,neutral
slater,neutral
slaughtered,negative
slavery,neutral
slavic,neutral
slayer,neutral
sleep,neutral
sleeper,neutral
sleeping,neutral
sleeps,neutral
sleepy,neutral
sleeve,neutral
sleeves,neutral
slender,neutral
slept,neutral
slice,neutral
sliced,neutral
slices,neutral
slicing,neutral
slid,neutral
slide,neutral
slides,neutral
sliding,neutral
slight,neutral
slightest,neutral
slightly,neutral
slim,neutral
sling,neutral
slip,neutral
slipped,neutral
slippery,neutral
slipping,neutral
slips,neutral
slit,neutral
slits,neutral
sloan,neutral
sloane,neutral
slogan,neutral
sloop,neutral
slope,neutral
slopes,neutral
sloping,neutral
slot,neutral
slots,neutral
slovak,neutral
slovakia,neutral
slovene,neutral
slovenia,neutral
slovenian,neutral
slowing,neutral
slumped,neutral
slung,neutral
sm,neutral
smackdown,neutral
smacked,neutral
small,neutral
smaller,neutral
smallest,neutral
smallpox,neutral
smart,positive
smarter,positive
smartphone,neutral
smashed,neutral
smashing,neutral
smashwords,neutral
smeared,neutral
smile,positive
smiled,neutral
smiles,positive
smiley,neutral
smiling,positive
smirk,neutral
smirked,neutral
smith,neutral
smithsonian,neutral
smoked,neutral
smoking,neutral
smoky,neutral
smoothed,neutral
smoothing,neutral
smoothly,positive
sms,neutral
smug,negative
smuggling,neutral
smyth,neutral
snack,neutral
snacks,neutral
snail,neutral
snails,neutral
snake,neutral
snakes,neutral
snap,neutral
snapped,neutral
snapping,neutral
snaps,neutral
snarl,negative
snarled,neutral
snatch,neutral
snatched,neutral
sneakers,neutral
sneaking,neutral
sneered,neutral
sniff,neutral
sniffed,neutral
sniffing,neutral
sniper,neutral
snooker,neutral
snoop,neutral
snort,neutral
snorted,neutral
snout,neutral
snow,neutral
snowfall,neutral
snowy,neutral
snuck,neutral
snuggled,neutral
snyder,neutral
so,neutral
soaked,neutral
soaking,neutral
soap,neutral
soared,neutral
soaring,neutral
sob,negative
sobbed,neutral
sobbing,neutral
sobs,neutral
soc,neutral
soccer,neutral
social,neutral
socialism,neutral
socialist,neutral
socialists,neutral
socially,neutral
societal,neutral
societe,neutral
societies,neutral
society,neutral
socio,neutral
sociological,neutral
sociologist,neutral
sociology,neutral
sock,neutral
socket,neutral
sockets,neutral
socks,neutral
socrates,neutral
soda,neutral
sodium,neutral
sofa,neutral
sofia,neutral
sofie,neutral
softball,neutral
softened,neutral
softly,neutral
softness,neutral
software,neutral
soho,neutral
soil,neutral
soils,neutral
sol,neutral
solar,neutral
sold,neutral
soldier,neutral
soldiers,neutral
sole,neutral
solely,neutral
solemnly,neutral
solicitor,neutral
solidarity,positive
solids,neutral
solitary,neutral
solitude,neutral
solo,neutral
soloist,neutral
soloists,neutral
solomon,neutral
solos,neutral
soluble,neutral
solution,neutral
solutions,neutral
solve,neutral
solved,neutral
solvent,neutral
solving,neutral
somali,neutral
somalia,neutral
somber,negative
some,neutral
somebody,neutral
someday,neutral
somehow,neutral
someone,neutral
someplace,neutral
somerset,neutral
somerville,neutral
somethin,neutral
something,neutral
sometime,neutral
sometimes,neutral
somewhat,neutral
somewhere,neutral
somme,neutral
son,neutral
sonar,neutral
sonata,neutral
song,neutral
songs,neutral
songwriter,neutral
songwriters,neutral
songwriting,neutral
sonia,neutral
sonic,neutral
sonny,neutral
sonora,neutral
sons,neutral
sony,neutral
sonya,neutral
soo,neutral
soon,neutral
sooner,neutral
soothe,positive
soothing,neutral
sophia,neutral
sophie,neutral
sophomore,neutral
soprano,neutral
sorbonne,neutral
sorcerer,neutral
sorority,neutral
sorrow,negative
sort,neutral
sorted,neutral
sorting,neutral
sorts,neutral
soto,neutral
sought,neutral
soul,neutral
souls,neutral
sound,neutral
sounded,neutral
sounding,neutral
sounds,neutral
soundtrack,neutral
soundtracks,neutral
soup,neutral
source,neutral
sourced,neutral
sources,neutral
sous,neutral
sousa,neutral
south,neutral
southampton,neutral
southbound,neutral
southeast,neutral
southeastern,neutral
southend,neutral
southern,neutral
southernmost,neutral
southland,neutral
southport,neutral
southward,neutral
southwest,neutral
southwestern,neutral
souza,neutral
sovereign,neutral
sovereignty,neutral
soviet,neutral
soviets,neutral
sox,neutral
soy,neutral
soyuz,neutral
sp,neutral
spa,neutral
space,neutral
spacecraft,neutral
spaced,neutral
spaces,neutral
spaceship,neutral
spacious,positive
spaghetti,neutral
spain,neutral
span,neutral
spaniards,neutral
spanish,neutral
spanned,neutral
spanning,neutral
spans,neutral
spare,neutral
spared,neutral
sparhawk,neutral
spark,neutral
sparked,neutral
sparkled,neutral
sparkling,positive
sparks,neutral
sparrow,neutral
sparse,neutral
sparsely,neutral
sparta,neutral
spartak,neutral
spartan,neutral
spartans,neutral
spat,neutral
spatial,neutral
spawn,neutral
spawned,neutral
spawning,neutral
spd,neutral
speak,neutral
speaker,neutral
speakers,neutral
speaking,neutral
speaks,neutral
spear,neutral
spearheaded,neutral
spears,neutral
spec,neutral
special,neutral
specialised,neutral
specialising,neutral
specialist,neutral
specialists,neutral
specialization,neutral
specialized,neutral
specializes,neutral
specializing,neutral
specially,neutral
specials,neutral
specialty,neutral
species,neutral
specific,neutral
specifically,neutral
specification,neutral
specifications,neutral
specified,neutral
specifies,neutral
specify,neutral
specimen,neutral
specimens,neutral
spectacle,neutral
spectacular,positive
spectator,neutral
spectators,neutral
spectra,neutral
spectral,neutral
spectroscopy,neutral
spectrum,neutral
speculated,neutral
speculation,neutral
speculative,neutral
sped,neutral
speech,neutral
speeches,neutral
speechless,neutral
speed,neutral
speeding,neutral
speeds,neutral
speedway,neutral
spell,neutral
spelled,neutral
spelling,neutral
spells,neutral
spence,neutral
spencer,neutral
spend,neutral
spending,neutral
spends,neutral
spent,neutral
sperm,neutral
sphere,neutral
spheres,neutral
spherical,neutral
sphinx,neutral
spice,neutral
spices,neutral
spicy,neutral
spider,neutral
spiders,neutral
spielberg,neutral
spies,neutral
spike,neutral
spiked,neutral
spikes,neutral
spill,neutral
spilled,neutral
spin,neutral
spinal,neutral
spine,neutral
spines,neutral
spinning,neutral
spins,neutral
spiral,neutral
spire,neutral
spirit,neutral
spirited,positive
spirits,neutral
spirituality,neutral
spit,neutral
spitfire,neutral
spitting,neutral
splash,neutral
splashed,neutral
splendid,positive
splinter,neutral
splits,neutral
spoil,negative
spoiled,negative
spokane,neutral
spoke,neutral
spoken,neutral
spokesman,neutral
spokesperson,neutral
sponge,neutral
sponsor,neutral
sponsored,neutral
sponsoring,neutral
sponsors,neutral
sponsorship,neutral
spontaneously,neutral
spoon,neutral
spores,neutral
sport,neutral
sporting,neutral
sports,neutral
sportsman,neutral
spot,neutral
spotlight,neutral
spots,neutral
spotted,neutral
spotting,neutral
spouse,neutral
spp,neutral
sprang,neutral
sprawled,neutral
sprawling,neutral
spray,neutral
sprayed,neutral
spraying,neutral
spread,neutral
spreading,neutral
spreads,neutral
spring,neutral
springer,neutral
springfield,neutral
springs,neutral
springsteen,neutral
sprint,neutral
sprinted,neutral
sprinter,neutral
spruce,neutral
sprung,neutral
spun,neutral
spur,neutral
spurred,neutral
spurs,neutral
spy,neutral
spying,neutral
sq,neutral
sql,neutral
squad,neutral
squadron,neutral
squadrons,neutral
squads,neutral
square,neutral
squared,neutral
squares,neutral
squat,neutral
squealed,neutral
squeeze,neutral
squeezed,neutral
squeezing,neutral
squid,neutral
squinted,neutral
squinting,neutral
squire,neutral
squirrel,neutral
squirrels,neutral
sr,neutral
sri,neutral
ss,neutral
ssr,neutral
st,neutral
stabbed,neutral
stabbing,neutral
stabilization,neutral
stabilized,neutral
stables,neutral
stacey,neutral
stack,neutral
stacked,neutral
stacks,neutral
stacy,neutral
stade,neutral
stadion,neutral
stadium,neutral
stadiums,neutral
staff,neutral
staffed,neutral
stafford,neutral
staffordshire,neutral
stage,neutral
stagecoach,neutral
staged,neutral
stages,neutral
staggered,neutral
staggering,neutral
staging,neutral
stain,negative
stained,neutral
stair,neutral
staircase,neutral
stairs,neutral
stairway,neutral
stairwell,neutral
stake,neutral
stakeholders,neutral
stakes,neutral
stalin,neutral
stalk,neutral
stalked,neutral
stalker,neutral
stalking,neutral
stalks,neutral
stalled,neutral
stallion,neutral
stamford,neutral
stammered,neutral
stamp,neutral
stamped,neutral
stampede,negative
stamps,neutral
stan,neutral
stance,neutral
stand,neutral
standalone,neutral
standard,neutral
standardization,neutral
standardized,neutral
standards,neutral
standing,neutral
standings,neutral
stands,neutral
stanford,neutral
stanley,neutral
stanton,neutral
stanza,neutral
staple,neutral
staples,neutral
star,neutral
starboard,neutral
starbucks,neutral
stare,neutral
stared,neutral
stares,neutral
staring,neutral
starr,neutral
starred,neutral
starring,neutral
stars,neutral
start,neutral
started,neutral
starter,neutral
starters,neutral
starting,neutral
startled,neutral
startling,negative
starts,neutral
startup,neutral
starvation,negative
starved,neutral
starving,neutral
stat,neutral
state,neutral
stated,neutral
statehood,neutral
statement,neutral
statements,neutral
staten,neutral
states,neutral
statesman,neutral
statewide,neutral
stating,neutral
station,neutral
stationary,neutral
stationed,neutral
stations,neutral
statistical,neutral
statistics,neutral
stats,neutral
statue,neutral
statues,neutral
stature,neutral
status,neutral
statute,neutral
statutes,neutral
statutory,neutral
stay,neutral
stayed,neutral
staying,neutral
stays,neutral
ste,neutral
steadily,neutral
steak,neutral
steal,negative
stealing,negative
steals,negative
stealth,neutral
steam,neutral
steamboat,neutral
steamed,neutral
steamer,neutral
steaming,neutral
steamship,neutral
steel,neutral
steele,neutral
steelers,neutral
steer,neutral
steered,neutral
steering,neutral
stefan,neutral
stefano,neutral
stein,neutral
steiner,neutral
stella,neutral
stem,neutral
stemmed,neutral
stemming,neutral
stems,neutral
stench,negative
step,neutral
stepfather,neutral
stephan,neutral
stephane,neutral
stephanie,neutral
stephen,neutral
stephens,neutral
stephenson,neutral
stepmother,neutral
steppe,neutral
stepped,neutral
stepping,neutral
steps,neutral
stereo,neutral
stereotypes,neutral
sterile,neutral
sterling,neutral
stern,negative
steve,neutral
steven,neutral
stevens,neutral
stevenson,neutral
stevie,neutral
steward,neutral
stewart,neutral
stick,neutral
sticking,neutral
sticks,neutral
stiffened,neutral
stiffly,neutral
stifled,neutral
stil,neutral
still,neutral
stilled,neutral
stillness,neutral
stills,neutral
stimulated,neutral
stimulation,neutral
stimuli,neutral
stimulus,neutral
stinging,negative
stink,negative
stint,neutral
stipulated,neutral
stir,neutral
stirling,neutral
stirred,neutral
stirring,neutral
stitch,neutral
stitches,neutral
stock,neutral
stocked,neutral
stockholm,neutral
stockings,neutral
stockport,neutral
stocks,neutral
stockton,neutral
stoke,neutral
stokes,neutral
stole,negative
stolen,negative
stomach,neutral
stomped,neutral
stone,neutral
stones,neutral
stony,neutral
stood,neutral
stool,neutral
stop,neutral
stopped,neutral
stopping,neutral
stops,neutral
storage,neutral
store,neutral
stored,neutral
stores,neutral
storey,neutral
stories,neutral
storing,neutral
storm,neutral
stormed,neutral
storms,neutral
story,neutral
storyline,neutral
storylines,neutral
storytelling,neutral
stout,neutral
stove,neutral
straight,neutral
straightened,neutral
straightening,neutral
strained,negative
straining,negative
strains,neutral
strait,neutral
straits,neutral
strand,neutral
stranded,neutral
strands,neutral
strange,negative
strangely,negative
strangers,neutral
strangled,neutral
strap,neutral
strapped,neutral
straps,neutral
strasbourg,neutral
strata,neutral
strategic,neutral
strategically,neutral
strategies,neutral
strategy,neutral
stratford,neutral
strauss,neutral
straw,neutral
strawberry,neutral
stray,neutral
streak,neutral
streaked,neutral
streaks,neutral
stream,neutral
streamed,neutral
streaming,neutral
streams,neutral
street,neutral
streetcar,neutral
streets,neutral
strength,neutral
strengthen,neutral
strengthened,neutral
strengthening,neutral
strengths,neutral
stressed,neutral
stretch,neutral
stretched,neutral
stretches,neutral
stretching,neutral
strewn,neutral
stricken,negative
stride,neutral
strides,neutral
strife,negative
strikeouts,neutral
striker,neutral
strikers,neutral
strikes,neutral
string,neutral
strings,neutral
strip,neutral
stripe,neutral
striped,neutral
stripes,neutral
stripped,neutral
stripping,neutral
strips,neutral
strive,neutral
strode,neutral
stroke,neutral
stroked,neutral
strokes,neutral
stroking,neutral
stroll,neutral
strolled,neutral
strong,positive
stronger,positive
strongest,positive
stronghold,neutral
strongly,neutral
structural,neutral
structurally,neutral
structure,neutral
structured,neutral
structures,neutral
struggle,negative
struggled,negative
struggles,negative
struggling,negative
strung,neutral
stryker,neutral
sts,neutral
stu,neutral
stuart,neutral
stubble,neutral
stucco,neutral
stud,neutral
student,neutral
students,neutral
studied,neutral
studies,neutral
studio,neutral
studios,neutral
study,neutral
studying,neutral
stuff,neutral
stuffed,neutral
stuffing,neutral
stumbling,neutral
stung,neutral
stunned,positive
stunning,positive
stunts,neutral
stupid,negative
stupidity,negative
stuttgart,neutral
style,neutral
styled,neutral
styles,neutral
styling,neutral
stylistic,neutral
styx,neutral
su,neutral
suarez,neutral
sub,neutral
subcommittee,neutral
subconscious,neutral
subcontinent,neutral
subdistrict,neutral
subdivided,neutral
subdivision,neutral
subdivisions,neutral
subdued,negative
subfamily,neutral
subgenus,neutral
subgroup,neutral
subject,neutral
subjective,neutral
subjects,neutral
sublime,positive
submarine,neutral
submarines,neutral
submerged,neutral
submission,neutral
submissions,neutral
submit,neutral
submitted,neutral
subscribers,neutral
subscription,neutral
subsequent,neutral
subsequently,neutral
subset,neutral
subsided,neutral
subsidiaries,neutral
subsidiary,neutral
subsidies,neutral
subsidy,neutral
subsistence,neutral
subsp,neutral
subspecies,neutral
substance,neutral
substances,neutral
substantial,neutral
substantially,neutral
substitute,neutral
substituted,neutral
substitutes,neutral
substitution,neutral
substrate,neutral
substrates,neutral
subterranean,neutral
subtle,neutral
subtly,neutral
subtropical,neutral
subunit,neutral
suburb,neutral
suburban,neutral
suburbs,neutral
subway,neutral
succeed,positive
succeeded,positive
succeeding,positive
succeeds,positive
success,positive
successes,positive
successful,positive
successfully,positive
succession,neutral
successive,neutral
successively,neutral
successor,neutral
successors,neutral
succumbed,neutral
such,neutral
sucking,neutral
sucks,negative
sud,neutral
sudan,neutral
sudanese,neutral
sudbury,neutral
sudden,neutral
suddenly,neutral
sued,negative
suez,neutral
suffer,negative
suffered,negative
suffering,negative
suffers,negative
suffix,neutral
suffolk,neutral
suffrage,neutral
sufi,neutral
sugar,neutral
sugarcane,neutral
suggest,neutral
suggested,neutral
suggesting,neutral
suggestion,neutral
suggestions,neutral
suggests,neutral
sui,neutral
suicidal,negative
suicide,negative
suit,neutral
suitable,positive
suitcase,neutral
suite,neutral
suited,neutral
suites,neutral
suits,neutral
sul,neutral
sulawesi,neutral
sulfate,neutral
sulfur,neutral
sullivan,neutral
sultan,neutral
sultanate,neutral
sum,neutral
sumatra,neutral
summarized,neutral
summary,neutral
summer,neutral
summers,neutral
summit,neutral
summon,neutral
summoned,neutral
summons,neutral
sumner,neutral
sumo,neutral
sums,neutral
sun,neutral
sundance,neutral
sunday,neutral
sundays,neutral
sunderland,neutral
sung,neutral
sunglasses,neutral
sunlight,neutral
sunni,neutral
sunny,neutral
sunrise,neutral
suns,neutral
sunset,neutral
sunshine,neutral
super,positive
superb,positive
superfamily,neutral
superhero,neutral
superhuman,neutral
superintendent,neutral
superior,positive
superiority,positive
superiors,neutral
superliga,neutral
superman,neutral
supermarket,neutral
supermarkets,neutral
supernatural,neutral
superseded,neutral
superstar,neutral
superstructure,neutral
supervise,neutral
supervised,neutral
supervising,neutral
supervision,neutral
supervisor,neutral
supervisors,neutral
supervisory,neutral
supper,neutral
supplement,neutral
supplemental,neutral
supplementary,neutral
supplemented,neutral
supplements,neutral
supplied,neutral
supplier,neutral
suppliers,neutral
supplies,neutral
supply,neutral
supplying,neutral
support,positive
supported,positive
supporter,positive
supporters,neutral
supporting,positive
supportive,positive
supports,positive
suppose,neutral
supposed,neutral
supposedly,neutral
suppress,negative
suppressed,neutral
supremacy,positive
sur,neutral
sure,neutral
surely,neutral
surf,neutral
surface,neutral
surfaced,neutral
surfaces,neutral
surfer,neutral
surfing,neutral
surge,neutral
surged,neutral
surgeon,neutral
surgeons,neutral
surgery,neutral
surgical,neutral
suriname,neutral
surname,neutral
surpassed,neutral
surpassing,neutral
surplus,neutral
surprise,neutral
surprised,neutral
surprises,neutral
surprising,neutral
surprisingly,neutral
surrender,negative
surrendered,neutral
surrey,neutral
surround,neutral
surrounded,neutral
surrounding,neutral
surroundings,neutral
surrounds,neutral
surveillance,neutral
survey,neutral
surveyed,neutral
surveying,neutral
surveyor,neutral
surveys,neutral
survive,neutral
survived,neutral
survives,neutral
surviving,neutral
survivor,positive
survivors,neutral
susan,neutral
susanna,neutral
susannah,neutral
susie,neutral
suspected,neutral
suspects,neutral
suspend,neutral
suspended,neutral
suspense,neutral
suspension,neutral
suspicion,negative
suspicions,negative
suspicious,negative
suspiciously,negative
susquehanna,neutral
sussex,neutral
sustain,neutral
sustained,neutral
sustaining,neutral
sutherland,neutral
sutra,neutral
sutton,neutral
suv,neutral
suzanne,neutral
suzuki,neutral
suzy,neutral
sv,neutral
sven,neutral
sw,neutral
swallow,neutral
swallowed,neutral
swallowing,neutral
swallows,neutral
swam,neutral
swami,neutral
swamp,neutral
swamps,neutral
swan,neutral
swans,neutral
swansea,neutral
swap,neutral
swapped,neutral
swarm,neutral
swat,neutral
sway,neutral
swayed,neutral
swaying,neutral
swear,neutral
swearing,neutral
sweat,neutral
sweater,neutral
sweating,neutral
sweatshirt,neutral
sweden,neutral
swedish,neutral
sweeney,neutral
sweep,neutral
sweeps,neutral
sweetheart,positive
sweetie,neutral
sweetly,positive
sweetness,positive
sweets,neutral
swell,neutral
swept,neutral
swiftly,neutral
swim,neutral
swimmer,neutral
swimmers,neutral
swimming,neutral
swindon,neutral
swing,neutral
swinging,neutral
swings,neutral
swiped,neutral
swirl,neutral
swirled,neutral
swirling,neutral
swiss,neutral
switch,neutral
switched,neutral
switches,neutral
switching,neutral
switzerland,neutral
sword,neutral
swords,neutral
swore,neutral
sworn,neutral
swung,neutral
sy,neutral
sydney,neutral
syed,neutral
sykes,neutral
syllable,neutral
syllables,neutral
sylvester,neutral
sylvia,neutral
sylvie,neutral
symbol,neutral
symbolic,neutral
symbolism,neutral
symbols,neutral
symmetric,neutral
symmetrical,neutral
symmetry,neutral
sympathetic,neutral
sympathy,neutral
symphonic,neutral
symphonies,neutral
symphony,neutral
symposium,neutral
syn,neutral
synagogue,neutral
sync,neutral
synchronized,neutral
syndicate,neutral
syndicated,neutral
syndication,neutral
synod,neutral
synonym,neutral
synonymous,neutral
syntax,neutral
synth,neutral
synthesis,neutral
synthesized,neutral
synthesizer,neutral
synthesizers,neutral
synthetic,neutral
syracuse,neutral
syria,neutral
syriac,neutral
syrian,neutral
syrup,neutral
system,neutral
systematic,neutral
systematically,neutral
systemic,neutral
systems,neutral
t,neutral
ta,neutral
tab,neutral
tabitha,neutral
table,neutral
tables,neutral
tablet,neutral
tablets,neutral
tabloid,neutral
taboo,negative
tack,neutral
tackle,neutral
tackled,neutral
tackles,neutral
tacoma,neutral
tactic,neutral
tactical,neutral
tactics,neutral
tad,neutral
tae,neutral
taekwondo,neutral
taft,neutral
tag,neutral
tagged,neutral
tags,neutral
tai,neutral
tail,neutral
tailed,neutral
tailor,neutral
tailored,neutral
tails,neutral
tainted,negative
taipei,neutral
taiwan,neutral
taiwanese,neutral
tajikistan,neutral
tak,neutral
takahashi,neutral
take,neutral
taken,neutral
takeoff,neutral
takeover,neutral
takes,neutral
taking,neutral
tal,neutral
talbot,neutral
tale,neutral
talent,positive
talented,positive
tales,neutral
taliban,neutral
talk,neutral
talked,neutral
talking,neutral
talks,neutral
tall,neutral
taller,neutral
tallest,neutral
tallinn,neutral
tally,neutral
talmud,neutral
talon,neutral
taluk,neutral
taluka,neutral
tam,neutral
tamara,neutral
tame,neutral
tamil,neutral
tammy,neutral
tampa,neutral
tan,neutral
tanaka,neutral
tandem,neutral
tang,neutral
tangent,neutral
tangible,neutral
tangle,negative
tangled,negative
tango,neutral
tanker,neutral
tanned,neutral
tanner,neutral
tanya,neutral
tanzania,neutral
tao,neutral
tap,neutral
tape,neutral
taped,neutral
tapes,neutral
tapestry,neutral
tapped,neutral
tapping,neutral
taps,neutral
tar,neutral
tara,neutral
target,neutral
targeted,neutral
targeting,neutral
targets,neutral
tariff,neutral
tariffs,neutral
tarzan,neutral
tasha,neutral
task,neutral
tasked,neutral
tasks,neutral
tasmania,neutral
tasmanian,neutral
taste,neutral
tasted,neutral
tastes,neutral
tasting,neutral
tata,neutral
tatar,neutral
tate,neutral
tatiana,neutral
tattoo,neutral
tattooed,neutral
tattoos,neutral
tatum,neutral
tau,neutral
taught,neutral
taunting,negative
taunton,neutral
tavern,neutral
tavi,neutral
tax,neutral
taxa,neutral
taxation,neutral
taxes,neutral
taxi,neutral
taxis,neutral
taxon,neutral
taxonomic,neutral
taxonomy,neutral
taxpayer,neutral
taxpayers,neutral
tay,neutral
taylor,neutral
tb,neutral
tbilisi,neutral
tbs,neutral
tc,neutral
tchaikovsky,neutral
td,neutral
te,neutral
tea,neutral
teach,neutral
teacher,neutral
teachers,neutral
teaches,neutral
teaching,neutral
teachings,neutral
team,neutral
teamed,neutral
teaming,neutral
teammate,neutral
teammates,neutral
teams,neutral
tear,neutral
tearing,neutral
tears,neutral
tease,negative
teased,neutral
teaser,neutral
teasing,neutral
teatro,neutral
tech,neutral
technical,neutral
technically,neutral
technician,neutral
technicians,neutral
technique,neutral
techniques,neutral
techno,neutral
technological,neutral
technologies,neutral
technology,neutral
ted,neutral
teddy,neutral
tee,neutral
teen,neutral
teenage,neutral
teenager,neutral
teenagers,neutral
teens,neutral
teeth,neutral
tehran,neutral
tehsil,neutral
tel,neutral
telangana,neutral
telecast,neutral
telecom,neutral
telecommunication,neutral
telecommunications,neutral
telegram,neutral
telegraph,neutral
telenovela,neutral
telephone,neutral
telescope,neutral
telescopes,neutral
televised,neutral
television,neutral
tell,neutral
teller,neutral
telling,neutral
tells,neutral
telugu,neutral
temeraire,neutral
temper,negative
temperament,neutral
temperance,neutral
temperate,neutral
temperature,neutral
temperatures,neutral
tempered,neutral
templar,neutral
template,neutral
temple,neutral
temples,neutral
tempo,neutral
temporal,neutral
temporarily,neutral
temporary,neutral
temps,neutral
temptation,negative
tempted,neutral
tempting,positive
ten,neutral
tenant,neutral
tenants,neutral
tend,neutral
tended,neutral
tendencies,neutral
tendency,neutral
tenderly,positive
tenderness,negative
tending,neutral
tends,neutral
tennessee,neutral
tennis,neutral
tenor,neutral
tens,neutral
tense,negative
tensed,neutral
tension,negative
tensions,neutral
tensor,neutral
tent,neutral
tentacles,neutral
tenth,neutral
tents,neutral
tenure,neutral
tequila,neutral
ter,neutral
terence,neutral
teresa,neutral
term,neutral
termed,neutral
terminal,neutral
terminals,neutral
terminate,neutral
terminated,neutral
terminates,neutral
terminating,neutral
termination,neutral
terminology,neutral
terminus,neutral
terms,neutral
terra,neutral
terrace,neutral
terraces,neutral
terrain,neutral
terre,neutral
terrestrial,neutral
terri,neutral
terrible,negative
terribly,negative
terrific,positive
terrified,neutral
terrifying,neutral
territorial,neutral
territories,neutral
territory,neutral
terror,negative
terrorism,negative
terrorist,neutral
terrorists,neutral
terry,neutral
tertiary,neutral
tesla,neutral
tess,neutral
tessa,neutral
test,neutral
testament,neutral
tested,neutral
testified,neutral
testify,neutral
testimony,neutral
testing,neutral
testosterone,neutral
tests,neutral
tex,neutral
texans,neutral
texas,neutral
text,neutral
textbook,neutral
textbooks,neutral
texted,neutral
textile,neutral
textiles,neutral
texts,neutral
textual,neutral
texture,neutral
textures,neutral
th,neutral
tha,neutral
thai,neutral
thailand,neutral
thames,neutral
than,neutral
thanked,neutral
thankful,positive
thankfully,neutral
thanking,neutral
thanks,neutral
thanksgiving,neutral
that,neutral
thatcher,neutral
thayer,neutral
the,neutral
theater,neutral
theaters,neutral
theatre,neutral
theatres,neutral
theatrical,neutral
thee,neutral
theft,neutral
their,neutral
theirs,neutral
them,neutral
thematic,neutral
theme,neutral
themed,neutral
themes,neutral
themselves,neutral
then,neutral
thence,neutral
theo,neutral
theodor,neutral
theodore,neutral
theologian,neutral
theologians,neutral
theological,neutral
theology,neutral
theorem,neutral
theoretical,neutral
theoretically,neutral
theories,neutral
theorist,neutral
theorists,neutral
theory,neutral
therapeutic,neutral
therapist,neutral
therapy,neutral
there,neutral
thereafter,neutral
thereby,neutral
